date,actual,forecast_dfm_benchmark,model
2018-01-01,-0.00719213146636388,2.379146739125417e-4,DFM_benchmark
2018-02-01,0.00539737676326534,1.6793505405654358e-4,DFM_benchmark
2018-03-01,0.00695117492396235,1.808517450625345e-4,DFM_benchmark
2018-04-01,-0.00915178117213244,3.7079332982615804e-4,DFM_benchmark
2018-05-01,0.00746837751822493,1.5226260125095683e-4,DFM_benchmark
2018-06-01,-0.00253702811417078,1.1381932463424116e-4,DFM_benchmark
2018-07-01,0.00344917311344605,1.1731978992836489e-4,DFM_benchmark
2018-08-01,0.00305806775517947,1.817794888192971e-4,DFM_benchmark
2018-09-01,9.923572365364564e-4,1.8244885891771336e-4,DFM_benchmark
2018-10-01,-0.00130556886769728,2.186327463438474e-4,DFM_benchmark
2018-11-01,-0.00520222588980612,1.7507012918240632e-4,DFM_benchmark
2018-12-01,-0.00380015272038836,1.4594181153212784e-4,DFM_benchmark
2019-01-01,0.00470743756541303,1.3892063497480012e-4,DFM_benchmark
2019-02-01,0.00396413739680134,1.7182897166392115e-4,DFM_benchmark
2019-03-01,-0.01307371111600819,1.9170089941718707e-4,DFM_benchmark
2019-04-01,0.00443977284926777,-3.33127446763366e-4,DFM_benchmark
2019-05-01,-0.00409888975251782,-2.677201098022085e-4,DFM_benchmark
2019-06-01,0.00502655327649037,-2.8408349886496813e-4,DFM_benchmark
2019-07-01,-0.00215964821316472,-2.436034384628311e-4,DFM_benchmark
2019-08-01,0.00106703178163325,-2.7201414755142556e-4,DFM_benchmark
2019-09-01,0.00425760974684052,-3.4304047706258184e-4,DFM_benchmark
2019-10-01,-0.01026368137315447,-1.246955637002079e-4,DFM_benchmark
2019-11-01,0.00200897214089845,-4.256583158423302e-4,DFM_benchmark
2019-12-01,-0.00189639824442799,-4.453751499608647e-4,DFM_benchmark
2020-01-01,0.00840306502770982,-4.5845678539329347e-4,DFM_benchmark
2020-02-01,-0.00746474308761602,-2.3755093116691539e-4,DFM_benchmark
2020-03-01,-0.03618370253400815,-4.6802789290887676e-4,DFM_benchmark
2020-04-01,-0.20856456248209376,8.686507071098924e-4,DFM_benchmark
2020-05-01,-0.01917362363726305,0.0033312200856386773,DFM_benchmark
2020-06-01,0.11195857078783256,0.002948820578086666,DFM_benchmark
2020-07-01,0.04981643100847766,0.0024331889633459817,DFM_benchmark
2020-08-01,0.02891748645603797,0.003127114289949896,DFM_benchmark
2020-09-01,0.02638871039719514,0.0037066327542592536,DFM_benchmark
2020-10-01,0.01068275708141985,0.004291093830833085,DFM_benchmark
2020-11-01,0.00767340786011061,0.004235397221462249,DFM_benchmark
2020-12-01,-0.00316368777190412,0.003960341797515688,DFM_benchmark
2021-01-01,4.458613143096812e-4,0.003975403732426058,DFM_benchmark
2021-02-01,-0.00271539018434108,0.004274989745080991,DFM_benchmark
2021-03-01,0.01584036668016697,0.0043873728240197505,DFM_benchmark
2021-04-01,-0.00168921257545395,0.004368124235550218,DFM_benchmark
2021-05-01,2.754449590183228e-4,0.004360465394107942,DFM_benchmark
2021-06-01,-0.00170033301939032,0.004429738477147992,DFM_benchmark
2021-07-01,-0.00272667994964237,0.004358806103764178,DFM_benchmark
2021-08-01,-0.0082038035595513,0.004318865355638618,DFM_benchmark
2021-09-01,-0.00209664056478864,0.004218177710838277,DFM_benchmark
2021-10-01,0.00673449885854182,0.004172039235145316,DFM_benchmark
2021-11-01,0.00624932410562717,0.004101448086363636,DFM_benchmark
2021-12-01,0.00552516388146973,0.004131643954438984,DFM_benchmark
2022-01-01,0.00640399618030773,0.004086482522112312,DFM_benchmark
2022-02-01,0.00442463193682574,0.0039906920519577685,DFM_benchmark
2022-03-01,0.00419703780073721,0.003970756785357879,DFM_benchmark
2022-04-01,0.00622688244482905,0.0036776945463938495,DFM_benchmark
2022-05-01,7.212194150714168e-4,0.0036422724578498325,DFM_benchmark
2022-06-01,-0.00285964152783169,0.003634052847864386,DFM_benchmark
2022-07-01,0.00680988827810402,0.003463674606533068,DFM_benchmark
2022-08-01,0.00379327536756601,0.003287167304394633,DFM_benchmark
2022-09-01,0.00162616975214646,0.003187656666326991,DFM_benchmark
2022-10-01,0.00406362243576108,0.0028446383439911464,DFM_benchmark
2022-11-01,0.00527506554500512,0.0029061436223935862,DFM_benchmark
2022-12-01,0.00720575290839153,0.002944537631804915,DFM_benchmark
2023-01-01,0.00145550314422227,0.0029826934610828757,DFM_benchmark
2023-02-01,-0.00493265441367363,0.0029826934610828757,DFM_benchmark
2023-03-01,-0.00327099377772821,0.002753356005443971,DFM_benchmark
2023-04-01,0.00907060687502348,0.0027782896851474602,DFM_benchmark
2023-05-01,0.00275829990978593,0.0028316486316604913,DFM_benchmark
2023-06-01,0.00440662518009649,0.0028713475035640904,DFM_benchmark
